id,term,int_rate,installment,grade,dti,earliest_cr_line,open_acc,revol_bal,revol_util
0707a294-6633-4cb6-9fb2-53b0cda37cf8,36 months,7.99,87.73,A,27.47,27,27,9076.0,41.8
dea32e79-00fe-4c79-8b6c-be8e5ab4e819,60 months,15.59,433.82,C,26.33,18,12,14471.0,54.8
dedfed26-d29d-4818-83e8-b8dad5f2df8e,60 months,15.31,479.06,C,26.51,22,13,33025.0,37.2
f8c73ff5-ec36-4d19-bf3c-986b336dd4fd,36 months,10.99,458.28,B,27.39,14,6,1651.0,10.9
40b56b5e-4d0a-49e5-8d7c-a22debc84695,60 months,15.61,602.79,D,6.02,19,5,11575.0,75.0
2542a5b9-5df8-46c7-bf0c-37c8045cdec9,36 months,13.49,1119.71,C,16.47,14,12,17043.0,51.0
22735eca-aff0-4dfc-a881-d9aa451c5a65,36 months,11.49,494.57,B,17.31,12,13,13028.0,32.2
ddd655ec-5208-4f90-8dca-aa72af3fe075,36 months,17.27,216.52,C,14.15,30,6,3313.0,31.9
5039439c-c829-4ab5-b808-21ee16073fb9,36 months,12.49,301.04,B,11.57,31,6,9276.0,74.8
27ed1b4f-02a6-4dc0-a2b0-72c8a0baf335,36 months,9.16,637.49,B,13.83,26,12,13613.0,51.6
3bf5f0c4-4e1e-4b55-999e-73dd36e7fbf2,60 months,14.85,569.08,C,32.42,12,9,17444.0,96.9
04910e64-aeae-4d56-a26f-3e0ee7b013c5,36 months,13.33,135.42,C,21.12,14,7,6578.0,90.1
8f47e299-a33a-4b1a-ab57-5a382f42f954,36 months,13.49,203.59,C,28.77,8,11,14518.0,66.3
93dd8fcf-1679-4d14-a410-64d42ab16e7d,36 months,9.99,193.58,B,31.94,15,15,10840.0,25.3
82573147-070b-4af6-afbf-37ec6cffb859,36 months,12.99,842.23,C,12.51,21,13,20906.0,40.9
692eef70-726e-41a5-8380-de10f88266d0,36 months,20.99,1318.45,E,2.58,18,8,4807.0,12.0
e155f002-965a-4145-92d8-dd075b2b2537,36 months,14.33,1201.84,C,12.87,20,18,30926.0,62.4
f41909c9-efe4-4c30-bcec-5b5e27d88056,36 months,10.49,1072.43,B,16.68,18,15,15944.0,23.7
5f0de23d-753c-4a08-943d-249adae13d53,36 months,8.9,730.33,A,19.92,25,12,26634.0,91.2
d4f331e6-d9ff-45a1-9f2e-3d411d3d6937,36 months,6.68,199.76,A,3.54,14,7,1338.0,3.5
f719bb70-b51a-4f25-ad60-ff78bff166e4,36 months,8.18,131.97,B,11.9,11,5,990.0,28.3
468c3965-a764-4acb-9828-6468e8727ecc,36 months,9.16,637.49,B,18.42,35,8,75973.0,58.0
dce30f07-9445-4d88-a2cc-eaca56122ebe,36 months,17.47,1076.62,D,25.97,17,12,21300.0,99.1
ae20b1b6-b093-4c5e-897e-be77e19ac044,60 months,16.29,587.34,C,18.86,20,14,41683.0,79.7
ed00c76e-8cc9-4902-a007-0cb3e4bf2097,36 months,12.73,181.25,B,10.19,5,4,3408.0,40.1
9fe9ff55-c92e-45c7-9481-64df344d4954,36 months,6.97,771.59,A,11.17,15,17,22349.0,38.7
2572a3e2-f92a-4196-921f-5f0116e09ec8,36 months,8.49,631.26,B,3.02,16,14,6201.0,12.2
04dd3874-94d1-46c4-a50e-d207f99dcadd,60 months,18.84,904.85,E,36.48,26,12,10256.0,53.7
7eb80805-f87b-474b-a49f-90e18e304311,36 months,6.03,182.62,A,16.47,39,8,4076.0,14.8
0ff0bf92-8047-43b3-901b-fcbdc0a77352,60 months,13.33,412.61,C,16.68,11,25,5946.0,8.0
9940cc1c-e6df-494f-b561-7a2ce306c60c,36 months,13.49,162.87,C,9.83,19,7,5532.0,39.2
6a2a7d14-6e72-4162-8f9f-08fc5df427a1,36 months,15.61,275.35,D,10.8,20,6,3664.0,48.0
c0101cd8-44bb-4e68-bc3f-bfa5d5a0941e,36 months,15.41,122.04,D,5.18,13,7,5107.0,78.6
15155702-6a00-42cf-8f36-2a8dad3ed29b,36 months,18.25,413.57,E,35.24,13,12,13739.0,69.7
20aaef4c-90e4-417a-90f3-696f152efbcc,36 months,5.32,210.81,A,23.3,29,13,12345.0,22.7
c439ee35-ba64-45a7-b596-677f627ee4c1,36 months,6.03,608.72,A,19.08,18,10,19812.0,31.5
cbf999a8-3daa-4a48-8628-54a67a8769b0,60 months,24.99,518.69,F-G,10.75,16,5,5409.0,61.5
7341cf1d-c58f-4cae-8eeb-546fe1dccf92,36 months,16.99,342.22,D,18.58,15,15,12483.0,87.9
46705015-0161-4fd3-a58d-468aaa879f19,36 months,13.49,217.16,C,28.3,18,28,65104.0,72.8
79de4b72-6635-454d-a86d-4238275fd7ff,36 months,15.31,41.79,C,21.77,24,17,13459.0,57.5
671d0721-7a1f-4723-9f38-44d7bc1eee8b,36 months,11.22,656.86,B,23.81,28,13,5546.0,20.4
932461ff-9d45-4826-86aa-7cfc14595e29,36 months,12.49,334.49,B,16.4,18,10,26981.0,95.3
7ae0fced-59ed-43c2-8ce4-7fc98e92ce60,36 months,8.18,314.2,B,15.31,23,12,8891.0,47.8
d4d4ddec-e08b-47c9-8d3e-0fc02f271e89,36 months,6.89,770.68,A,7.81,17,8,17353.0,59.0
10451711-fc53-4876-a250-7b814a66c72c,60 months,19.99,390.05,E,38.23,14,14,4446.0,38.7
1ddf4791-8532-4e4c-a25b-fad7d25736b0,36 months,10.91,686.62,B,17.13,14,24,38686.0,49.7
d3bf4d71-d757-4700-9706-6edebaeb0782,36 months,13.11,674.94,B,21.93,17,22,27845.0,90.4
aba90a72-7f0b-4a6a-8d44-6e856b6b7051,60 months,17.27,702.45,C,28.5,24,23,27678.0,76.5
9632d3a5-473a-44c7-adca-bee4c0aaab1f,36 months,13.99,717.63,C,26.54,23,10,8853.0,73.2
ef826265-f8d4-494b-b540-78c0276d6087,36 months,18.75,123.29,D,29.45,31,10,6312.0,70.9
2604b67f-2e1c-40f3-aceb-7fc9defecf44,36 months,8.19,157.13,A,23.12,29,14,1249.0,6.4
ddd2953e-d104-4227-b667-b35622940e59,60 months,15.61,675.12,D,12.13,26,11,19469.0,59.7
ca3d3433-cc8e-489f-996d-140b824379f3,60 months,12.99,727.94,C,14.78,19,11,27348.0,64.3
437dc88d-ad01-46b6-9518-e1748f62acf0,36 months,14.49,103.25,C,14.79,15,10,1105.0,9.1
05e8559a-5eb6-40f2-bd7b-4979a0859b7d,36 months,10.99,229.14,B,20.56,19,14,6771.0,57.9
7ee244c1-e153-4103-91fc-69f9c028b206,36 months,9.8,386.09,B,11.6,30,7,9511.0,78.0
bb971078-48bc-472f-85b5-8b20aa1e739f,36 months,10.49,688.14,B,27.28,16,18,10061.0,57.8
b337be0e-d520-4491-a579-c62315ce5f87,36 months,13.99,307.56,C,19.97,14,10,8855.0,69.2
65d62356-af49-4835-8359-f5e02e059fbf,36 months,11.53,131.97,B,16.99,20,5,311.0,3.0
892e3d49-a8d4-475e-a008-cb20e400c5ea,36 months,14.33,873.91,C,23.58,23,13,23604.0,86.8
6ae9f40e-a62d-4137-889a-c1e0fd51a7fd,60 months,11.14,545.31,B,11.86,18,7,1935.0,15.4
380eda3d-ddfa-4bd6-ba8e-c807655fb222,36 months,13.59,543.67,C,16.46,17,10,15057.0,66.6
66bbb544-5d07-4879-876e-5953e8667f4e,36 months,13.68,632.82,C,7.12,14,5,15249.0,92.4
bf15af9d-d586-4648-b8c9-1afa2956f5fd,36 months,8.19,377.09,A,13.05,17,13,12609.0,46.0
b38b3342-def0-4829-8d88-6d1ca40bd2b6,36 months,7.12,247.46,A,11.3,10,11,2419.0,8.0
4ada3313-de2e-4864-afc3-47a2caee0c9b,36 months,9.67,160.57,B,28.86,28,21,43589.0,34.8
152679b6-bfe4-4108-85e7-d277309b9dff,36 months,16.02,1055.01,C,8.04,6,11,12228.0,43.8
9e29a15a-58ef-45be-b80b-ac389b471534,60 months,16.29,830.84,C,8.82,30,11,38903.0,78.3
a55509ab-375e-4982-8c7a-1bb81ee86830,60 months,10.99,608.65,B,17.54,20,17,21867.0,60.4
c650db75-c432-451e-9718-d289a2f6e3ee,36 months,11.49,894.35,B,15.2,32,13,34994.0,62.0
da81cc5f-4356-4bdb-8232-733931ac2d79,36 months,11.49,316.53,B,21.91,13,7,4898.0,47.6
2bb3634f-b0f8-4d36-adcd-4b2473f0f953,36 months,10.91,140.6,B,27.03,35,13,12191.0,49.6
5e3b491e-e5f7-4aeb-873e-17f2462c06b5,36 months,11.67,892.54,B,26.45,35,27,66851.0,87.8
ba71038b-b3bf-42a1-af6c-364962705d8e,36 months,13.33,338.54,C,17.02,24,11,10015.0,97.2
0aaf2b87-6578-43fb-9263-22ec577a85fb,36 months,16.2,59.94,C,19.17,23,12,4081.0,12.5
8f506cbc-95ff-4407-82e3-dfc80c466d46,60 months,21.45,873.83,D,32.06,16,18,31397.0,69.6
aefdef74-44ed-45f2-9961-78921f0607fb,36 months,13.35,270.91,C,18.34,18,10,7503.0,44.7
2e651e4d-6638-4bc9-9827-61051b78f44b,60 months,22.15,580.41,E,22.83,24,13,21715.0,49.2
e5fca625-ce91-461c-8d2d-9ea0286adfb1,36 months,9.93,676.93,B,23.26,16,10,11779.0,52.6
d3da5db5-e561-43eb-9c8c-30d6152cec63,60 months,10.64,442.05,B,29.87,23,18,32462.0,49.6
2762ffee-3d94-4d16-82d8-6c50434d90f6,36 months,8.18,282.78,B,26.72,21,14,27908.0,69.8
2f62e7e7-eee0-410c-995d-797796b886cc,36 months,17.86,574.61,D,24.01,26,14,17926.0,69.8
ee986016-4a6f-4a41-9fff-b2907f1e351d,36 months,15.05,346.9,C,24.94,14,9,47923.0,95.5
274814d4-8a8e-4378-a09d-aacb7d54cbfd,60 months,14.65,426.69,C,11.76,20,9,9947.0,52.4
33057142-2acd-4c8b-947e-ee3ed05bb015,36 months,18.99,146.61,D,17.86,21,10,8030.0,83.6
012a49cb-c8ef-481d-b5c5-70728b673274,36 months,10.75,130.49,B,30.09,41,13,3451.0,4.9
96ffe2f3-ee0e-4e27-ac1c-5248151858ab,36 months,15.31,260.26,C,29.58,22,7,9383.0,43.0
468d9d14-ce92-4295-a080-2f9639cb09a9,60 months,19.47,445.4,D,24.58,20,10,32175.0,77.9
b09395ca-ebf4-4be9-bb20-26b7bb576683,36 months,12.62,335.12,C,34.7,21,13,7819.0,36.4
e7b73648-8b1c-4000-bda4-6bf622f3b13c,60 months,8.39,572.98,A,13.67,25,22,26719.0,35.9
7ab375bf-30cb-477d-8a82-bca6a0636fd0,36 months,10.99,392.81,B,11.24,15,4,5068.0,22.2
b800ce20-3cb0-4fbb-9473-8eb759103ede,36 months,11.99,597.78,B,17.71,17,8,15107.0,87.3
b6035b58-2a3f-42b6-9ac2-a7bd4ac4142c,36 months,14.48,192.71,C,24.87,22,15,4091.0,53.1
27e14e50-502f-4c95-9d69-a93ebe758974,60 months,24.08,345.78,F-G,10.83,32,11,9802.0,73.1
7c8abe96-e9d4-4262-8db8-efc8fbc77aa4,36 months,7.24,154.94,A,24.36,19,26,3730.0,18.8
fff5da84-9bd9-4059-9983-53797bcdb18d,36 months,12.74,991.13,C,19.94,15,7,12583.0,28.9
e411c22f-148e-453d-8ae1-f64e9d4b0e53,60 months,25.81,894.85,E,32.97,35,30,37386.0,44.6
8268afca-2e21-46a6-a20b-0b8b430d01e3,60 months,25.8,1001.28,F-G,25.33,23,26,31387.0,47.8
aae332ed-1bda-4846-8239-a6b3fe0f73f2,60 months,18.55,899.28,D,2.07,44,8,3440.0,3.1
261fe87d-face-4ef8-92a8-53a4b5bff326,36 months,17.86,427.58,D,22.13,13,11,5151.0,61.0
c8a59167-9f28-48c9-9e12-41afdcb86ff1,36 months,11.99,99.63,B,18.42,18,2,896.0,15.4
7c581390-4faf-46ef-a8c4-be236fdac5ce,36 months,14.46,104.07,C,9.37,11,10,7525.0,46.2
1215f0a0-a932-4cb2-b4aa-b565f07cbd67,36 months,7.35,372.45,A,18.16,13,27,16660.0,18.2
22919897-44c6-4fb8-90f3-602d497c0215,60 months,25.83,543.84,F-G,1.27,8,4,2711.0,38.7
09fc5882-39d6-498e-a53e-e47941816b2f,36 months,12.99,333.53,C,7.7,13,8,4186.0,76.1
5e3c1e0a-bf26-4e4f-aed0-2cf8d25a8260,36 months,6.11,182.84,A,21.64,6,12,5246.0,17.8
4ff10805-0c4f-4a2c-bf33-8c5b4c344964,60 months,25.57,352.53,F-G,15.37,26,12,13122.0,66.3
6d8e4d75-78e2-4455-a059-a9f563ef6ab6,36 months,10.99,317.52,B,26.72,10,7,12529.0,76.4
4c463a82-61e0-4848-80de-13b20851c9ac,36 months,6.49,306.45,A,12.54,16,13,17677.0,22.7
837779e0-dee7-4c44-bc11-30379b2fbc53,36 months,10.75,399.61,B,17.56,17,5,8381.0,49.0
d954d54b-b3c8-40b3-a4bd-256ec997ec12,36 months,9.17,159.4,B,10.49,9,6,3836.0,24.4
1d6e4ce5-dcff-43c0-85a7-860d19e69e0f,36 months,14.99,311.95,C,5.97,26,8,11488.0,80.9
c9794aed-1144-46dc-9871-d8832385a325,36 months,10.99,229.14,B,18.24,15,6,3173.0,57.7
22b9cb17-17c9-42d3-b1a2-70091fb2c1d9,36 months,18.99,260.23,E,16.01,9,9,1838.0,28.3
46015588-c994-4714-8046-c7e756d8ecd8,36 months,14.49,230.59,C,28.85,20,12,3392.0,80.8
15740af9-c748-46ff-a821-9e2da0ae169e,60 months,18.25,255.3,D,29.51,24,18,12800.0,64.6
b5eac8b6-9567-4ee9-86c0-8351ce9fa1a1,60 months,15.99,389.01,C,23.52,36,7,18041.0,96.5
4633713c-678d-4876-9752-8fc5596b530f,36 months,8.18,785.49,B,14.52,19,9,8840.0,47.3
c4d51fb8-a62a-4c5d-be95-3383e682f4b5,60 months,15.41,408.1,D,18.08,18,23,25037.0,37.9
95431556-1efa-4964-a5be-7b06b0879469,36 months,18.85,87.8,D,14.83,12,19,4711.0,23.2
42a2ee29-10c2-478e-8e72-484ffce3ac84,60 months,14.65,472.14,C,31.53,26,21,18717.0,51.6
e644d00d-e21b-49f2-a4f7-5a477222ce5d,36 months,13.68,408.27,C,11.83,23,11,10340.0,76.6
bf833f48-3f22-40ee-a233-8d4cd5aaa24a,60 months,13.98,558.19,C,11.88,18,14,46405.0,78.7
aaaaa763-9e76-4b07-8e68-a88678fee651,36 months,15.1,260.36,C,4.29,11,11,4214.0,82.6
e73380a5-cdc0-4e35-8244-73c2ea1eceef,36 months,11.47,263.7,B,17.97,14,7,9031.0,80.6
853cf166-b804-4e0e-839b-62d38e682a5a,36 months,6.99,154.37,A,15.24,30,17,17121.0,16.6
ce631bc7-d186-493d-9808-ef725b4214a3,36 months,10.99,196.41,B,27.31,24,14,18217.0,47.2
b479da1f-e605-40a9-8cc4-7332717da6a1,36 months,12.74,201.42,C,27.64,7,10,5682.0,26.2
f47e4257-35aa-4996-a03b-a9d8f06d9a97,60 months,18.99,331.97,E,23.01,24,15,9798.0,62.8
d7613578-ebee-4523-80f9-1ab2acf2d185,36 months,14.64,413.88,C,28.92,18,10,15551.0,75.0
49f9f3d1-d22c-4f07-9120-8d3e44d701c5,60 months,19.52,342.27,E,24.99,11,11,5591.0,67.4
e6a3baf3-16ba-4ae3-bfa4-9716c11b9c97,36 months,10.64,1139.9,B,14.79,24,9,54943.0,84.8
600e038b-74ef-42a8-b2cc-64fc87353afe,36 months,10.99,491.01,B,14.03,10,14,17116.0,37.1
b469a3d1-5552-4ede-8fb2-848c3caf89b6,36 months,6.49,306.45,A,10.56,23,23,24733.0,34.9
cee1cc9f-3d8e-4b2c-8737-dbff71d151e3,36 months,14.85,1037.76,C,6.25,15,9,3299.0,13.7
fd7d2ab8-5925-41e2-a626-1b7ba5c1f346,36 months,16.02,703.34,C,34.1,18,17,21362.0,62.5
00a261b2-6512-4f6d-ac7c-38b967778b5e,36 months,16.29,640.71,D,26.66,19,9,2054.0,8.2
afbd55c3-ffbe-4f90-b852-7372d075216e,60 months,25.82,656.35,E,18.82,30,7,4169.0,75.8
e60d323a-c6fe-44d3-859b-4a7cd596f792,36 months,13.59,407.75,C,23.42,20,15,11639.0,38.0
7ed1aab7-102f-428f-a1b3-8a984ee74f3a,36 months,14.99,104.85,C,31.3,21,13,21091.0,65.3
dc45f93c-98e7-4f1c-b1ff-529bbb244c3b,36 months,11.44,369.02,B,18.0,17,13,8748.0,34.9
d66363fd-1440-42b7-b28a-6de3cedea1a2,36 months,19.99,501.64,D,22.23,16,11,5426.0,57.1
2ff9f2c9-6c8a-4aff-b51a-50b917088c48,36 months,8.18,549.85,B,19.1,20,12,16577.0,30.8
3916da9d-0116-4e93-9f7a-91e2219b5cc9,60 months,9.76,507.1,B,7.07,18,6,6188.0,9.1
3bf95cd6-1c72-4f0f-ad29-e0c2b83e7fb2,36 months,11.99,265.68,B,13.7,15,9,9594.0,73.2
8494cc23-e77d-47d2-9d02-5c053fbc16a4,36 months,13.98,896.91,C,13.65,18,6,27476.0,77.4
7507c4fa-183d-4244-bb90-5e0abea52ede,36 months,10.49,324.98,B,2.86,55,7,34393.0,82.1
43ae7eec-1d74-4473-adfc-6ba908c0d5dd,36 months,9.92,322.3,B,23.96,21,7,6265.0,65.3
fb6020ea-003b-45a8-a638-eccc0955cf4d,36 months,11.55,554.4,B,11.57,29,18,30467.0,19.3
efacff2a-00fe-4977-8e16-92431db38614,60 months,8.67,411.98,B,12.51,22,12,15982.0,23.9
cb6f6a1b-8582-4d3b-9fbd-07bcc37259c7,36 months,13.99,341.73,C,22.63,17,13,2499.0,18.1
c56e9e7f-ce27-488d-9012-b77b9a8b8865,36 months,13.49,135.73,C,22.62,7,12,2871.0,25.4
ea88e129-b924-43aa-924c-10f88266f3cd,36 months,17.86,243.56,D,29.01,20,7,789.0,24.7
9eafad4b-da6d-4896-8ab7-ed8597696c8c,36 months,7.9,93.88,A,13.92,21,4,8427.0,29.1
7c0ffb1d-81f2-494a-8cba-252c7df83324,36 months,12.12,548.99,B,16.16,15,12,7363.0,43.8
8475ecfa-4c0a-4745-bd5c-d8c420d564ae,60 months,13.65,346.31,C,14.11,14,13,14126.0,55.2
a5b35157-541c-4544-b48e-a129cf5150fc,36 months,11.47,830.64,B,9.29,17,30,18810.0,19.3
7d648a34-f35f-42ca-bce2-c4cc6e07ed6c,36 months,6.24,885.4,A,10.39,22,8,8096.0,58.2
6344e035-5d5a-4525-bc14-5badabbe9292,36 months,7.9,312.91,A,21.56,16,17,15548.0,81.8
28e69cb7-4de7-4b65-aa29-38edd92746ea,36 months,18.45,254.65,D,14.1,20,9,7500.0,67.4
1319799c-e651-44f3-a43b-db09a0780b54,36 months,14.99,603.96,C,13.3,15,12,14262.0,48.0
2e3f0fc5-7239-4188-865f-4165ac6e26d7,36 months,6.03,456.54,A,5.59,14,9,2024.0,5.7
24916d67-9d14-4b90-b5db-31180600181c,60 months,7.97,364.72,A,21.09,24,4,190204.0,52.1
1289bcca-acf5-44ff-8ea0-a28fd7e50b99,36 months,17.86,368.95,D,0.84,23,3,0.0,0.0
758b5fce-b886-490a-ab9a-e731584c9183,36 months,13.11,388.1,B,30.76,24,19,18448.0,60.7
e7b9dae5-215f-4332-9fd5-e440d4f03ed6,60 months,14.08,279.72,C,24.4,14,15,34375.0,47.9
719d83dd-d190-448e-a149-1f64977d0d9c,36 months,18.99,293.21,D,27.14,17,11,10074.0,50.4
cdd9fe31-1463-4059-b97a-619a217b9aaa,36 months,11.53,988.89,B,22.61,21,9,8477.0,50.2
5e4fc6b9-00c0-4312-8a7b-70b6b6594803,36 months,11.99,298.89,B,28.12,23,9,8371.0,49.2
1b2d287e-7c5a-46ed-829f-98fd8ef3ba90,60 months,8.24,407.83,B,21.76,26,19,48465.0,49.0
f61d1ae5-e194-41d8-84ca-e9006835393c,36 months,6.62,429.86,A,7.74,45,8,17581.0,37.2
5761f252-5b96-4901-83ab-8d560c169c69,36 months,16.99,565.91,D,17.4,19,9,4878.0,61.7
13497296-1955-4a9c-9fca-de8c09ea70b1,36 months,12.99,101.07,C,10.22,23,10,19683.0,83.4
9ee8e272-94ed-4ee8-a8cb-300afe8f96b4,36 months,13.06,219.2,C,28.68,27,11,29471.0,89.9
ae1c444b-78b8-44f1-bc62-bb2be4e2d599,36 months,14.08,342.17,C,17.14,6,9,4123.0,37.8
12427005-e02d-462d-85ef-7194bc412ee5,36 months,10.49,81.25,B,12.44,21,15,4994.0,33.5
5e99e2ff-9df8-4c5e-b23e-9247decc3f39,36 months,14.99,207.97,C,21.78,15,11,13601.0,51.9
1b41e1bc-fc63-4da3-8690-ad61e1f2fdfb,36 months,12.62,335.12,C,36.3,21,7,7463.0,8.2
7200f59d-33be-4cc3-9f6e-54f2acfe882f,36 months,15.61,845.28,D,23.46,14,13,22381.0,39.0
09e6ee35-6a8d-493f-8983-558c5924f802,36 months,8.39,189.1,A,9.68,19,4,6503.0,47.1
df85765e-d974-44ec-986d-7d8534c6c527,36 months,7.49,466.53,A,15.82,13,11,15358.0,62.2
6b36797b-74c9-4e35-95c5-9be56c6efba9,36 months,14.49,172.09,C,6.44,17,7,4275.0,14.6
f0bee215-8e8e-4874-a2c4-39371b4775ba,36 months,12.99,151.61,C,16.92,25,6,2983.0,52.3
8d9c6a4b-a5e1-4859-9641-dbad6aed4324,60 months,18.49,498.46,E,36.16,18,15,25188.0,86.6
d4a6f9ff-0847-4b85-9e69-75ecb0e1d5ea,60 months,13.18,354.11,C,32.88,17,13,14870.0,67.6
40b2b5f2-eea1-4bdd-a272-6206ef079a7b,36 months,16.99,176.46,D,8.16,36,13,13550.0,56.2
2abd4d01-1af8-4d20-8d3e-b9bcabb9b9fa,36 months,9.17,382.55,B,34.72,25,17,69460.0,54.3
61d07f83-b6e9-47c3-918d-8cc6e0d1e634,36 months,14.85,276.74,C,17.41,27,32,12580.0,56.4
68c50a7a-907a-447a-ac14-b87f6a2f2a94,36 months,16.99,855.55,D,10.28,11,9,28887.0,64.6
e94fae97-b932-4f33-8067-8c05825f9cb2,36 months,7.89,219.0,A,17.36,16,11,61507.0,48.4
3a7d6110-dd2d-4a18-832f-42902e50f4f0,36 months,14.33,381.16,C,24.26,12,9,6549.0,54.1
60d9e35a-b4b2-4708-8e50-b82f9738527b,36 months,8.24,860.87,B,27.23,21,10,33388.0,49.0
d0a82325-21f1-407a-9df5-326f6e7ff5d0,36 months,6.39,642.58,A,9.04,17,11,18087.0,55.1
bc2abe6a-51fc-42f2-8e37-b89c1a8fe236,60 months,17.14,623.2,D,23.12,17,18,21124.0,66.6
97e04f0f-4599-47da-9871-72508bc86c76,36 months,8.18,235.65,B,12.98,15,15,13883.0,33.3
c1f102cf-6b61-4b9b-b25a-f753a62d95da,36 months,11.49,263.78,B,23.24,15,16,4044.0,96.3
a7a8f48d-37ff-48eb-b2df-964b584828b9,60 months,12.05,445.4,C,26.88,23,22,15837.0,22.6
0dc41805-10a1-4d1c-aa42-6891db78f969,36 months,17.57,203.05,D,19.86,19,12,2294.0,66.0
abcaeb79-20fa-438e-8f2c-44a8fe9e46b5,36 months,18.75,365.3,D,13.14,19,11,5756.0,60.0
d35155f5-b785-4489-99a5-6d8d94b01b6e,36 months,16.99,406.39,D,19.34,11,11,9171.0,50.1
ce5970f7-b293-420a-bd4a-e9ac4cfa8539,60 months,22.47,836.61,E,18.29,19,12,5051.0,77.7
66be88c2-e8a8-410b-8426-add3559f312e,36 months,10.49,113.75,B,19.91,14,6,5678.0,25.8
097163f6-57a7-4d5f-9083-3acc18eb9227,36 months,15.59,922.82,C,24.32,23,7,12679.0,75.5
dda5db30-69de-4736-a380-17537887eba0,36 months,14.47,273.54,C,7.58,18,14,2987.0,29.0
be71242a-f356-47d1-91ba-03540444ed99,36 months,13.99,736.43,C,26.27,18,17,16542.0,30.6
1083119a-bbeb-4f2d-8266-456dd2231f59,60 months,23.88,430.48,E,13.67,34,7,12442.0,35.3
fe10b981-0e75-496b-97ab-69530002d308,36 months,7.89,203.36,A,22.8,22,7,31553.0,72.5
a62d5b51-bfd6-4d97-8164-f3147ddfa1f7,36 months,7.89,312.86,A,20.57,15,9,9235.0,57.0
ee01912d-e8c9-49b5-8045-ae428db7fd1f,60 months,13.65,293.79,C,13.08,23,6,4176.0,22.0
9e04b990-32fd-4c67-b7d0-efaa0942c57d,36 months,14.16,342.56,C,14.61,23,20,29808.0,67.0
3e7b3025-187e-414b-bb38-673bbb5daf73,36 months,9.67,256.9,B,21.74,21,10,12308.0,58.1
8e7e8c12-cdbf-4117-ae2a-b953d4e49fe9,36 months,15.31,283.77,C,14.82,22,12,14880.0,51.5
2f5ff93a-94e6-4ef5-a426-e4aa7fdceca7,36 months,9.75,192.9,B,34.09,20,23,40319.0,66.7
f73eb29b-db92-48e8-b944-61ac37c671b9,60 months,25.99,634.62,F-G,21.91,28,10,40787.0,83.6
d39ced6a-b6fe-479b-86b5-dd6c472fa78a,36 months,9.49,480.43,B,26.64,10,9,17351.0,64.5
5526a296-842d-488f-95f3-99b49fccaa5b,60 months,19.99,407.26,E,30.28,17,8,16160.0,80.4
19b32eb9-98d1-4c38-bda1-96a0f9730f43,60 months,30.89,1151.58,F-G,27.31,34,25,28058.0,55.0
492c5d8c-3fe3-4825-bc0f-eafbf5570578,36 months,17.76,1048.54,D,17.53,14,6,17739.0,81.4
f22566a8-38c5-4427-805f-3df48b7778ed,36 months,16.59,1240.72,D,4.77,35,5,16173.0,98.0
e3f41023-aba5-4ecb-ab9e-7491c85a3482,60 months,22.74,336.5,E,29.73,19,10,7627.0,48.0
eeaac3cb-af18-4f0f-b321-142defef6323,36 months,11.39,1316.95,B,28.98,13,22,24448.0,58.1
8680d2a4-2fa8-4bb8-acb1-65ac1a32e30e,36 months,16.78,710.87,C,10.7,31,5,16018.0,92.6
1586418a-bbf8-44e3-b5e4-19a92b74da70,36 months,13.67,193.05,C,9.97,15,15,2021.0,30.2
d8f50284-b429-4dc6-86ca-c653239c7ad9,36 months,11.48,668.4,B,15.27,9,12,13724.0,53.4
f34cb97f-5870-4110-b8df-c84a52e64d46,36 months,7.69,311.94,A,14.25,15,15,16696.0,33.1
2e8b92b6-c8a7-4163-b28f-b14b91931bf5,36 months,13.33,304.68,C,30.62,15,21,25583.0,70.1
24259ee6-49c0-4b99-a37f-b2ef2f8730a3,36 months,15.31,362.11,C,7.32,24,6,11610.0,59.8
564c973c-869d-4a00-8ded-5da2f3be155c,60 months,21.45,546.15,D,24.17,23,13,14420.0,93.0
650f5b34-a57e-4fbc-b809-bb65724ef5d6,36 months,15.05,249.77,C,26.68,12,9,119.0,0.7
2fa88ceb-1912-4b3e-a3fb-924859723b5f,36 months,5.32,180.69,A,20.6,19,11,5055.0,30.3
c61c2a5e-a9c1-4370-850b-97654de00656,60 months,12.69,587.47,C,15.23,17,10,25124.0,73.0
3ab58a2e-f2f3-47da-96a5-a2436ccc6227,36 months,12.69,544.27,C,15.93,19,12,6808.0,74.8
7974a415-5e77-44ac-90dd-e10116c6152d,36 months,6.49,183.87,A,9.08,22,10,5929.0,32.8
aaeeb7a7-2cdd-49c7-a44b-d720fba32bb0,36 months,17.57,1105.97,D,16.01,28,8,7371.0,40.5
90d563e5-3341-40ee-95ea-62ea5ff80cdb,36 months,7.89,375.43,A,29.81,36,12,18746.0,64.2
31c593cc-968d-4b7d-8fd4-2e97325d379c,36 months,7.35,1241.5,A,20.16,18,28,11562.0,7.4
0a1554b4-b6e9-4e73-b19a-7505e7a3490f,36 months,18.2,543.8,E,20.53,14,11,3846.0,58.3
ce249b8f-a373-4888-9188-54bca788af78,36 months,15.59,873.88,D,12.82,21,28,22755.0,23.2
4dbd4853-4165-409b-a2a1-24e18c305223,60 months,18.25,306.36,D,10.89,12,6,6645.0,91.0
