dpd,credit_limit,mobiLoansScore,probability,id
33.0,29100.0,605.0,20.96,34d96f2a-ec81-4099-803d-ac7a00de3776
16.0,700.0,551.0,27.8,d2d06c0b-c8a8-473a-8b33-742c07881f74
4.0,1400.0,656.0,14.36,1ff92811-6446-4856-ada3-1c1e4f22bff0
17.0,19100.0,671.0,12.52,8f3f3a0d-3f2c-49c4-8bf2-3a0974a7ca77
26.0,15000.0,504.0,33.84,c41eb266-2fbd-48c7-8cc8-f37b3ddd1d8a
12.0,1800.0,600.0,21.6,127f6131-c467-43a8-857a-96b4fd26e3a9
25.0,14800.0,639.0,16.66,ac37e37c-0b6f-49bb-b828-d430cd495843
17.0,3400.0,659.0,13.96,51365d86-07b1-4511-9949-4ee5aa63df3f
21.0,25600.0,502.0,34.15,52c5cb72-64f8-4a4f-8ce9-c3e91f9298c3
19.0,10500.0,647.0,15.43,ceeee5b4-09b1-4baa-8a81-0370135b5be2
19.0,29900.0,686.0,10.61,56c1d78a-57a2-4044-980b-86a8e7df4e12
38.0,10300.0,478.0,36.91,a9df421a-e280-4e33-8359-312923a514fd
5.0,5400.0,606.0,20.81,22cecac6-5ea9-4b21-a0d4-6e78880afcfb
25.0,11100.0,644.0,15.99,6a1b9fb7-3300-4d3d-95c0-c5bb99af889c
1.0,23900.0,515.0,32.35,b6b7147c-60fc-4130-82a6-8f353c9a40e3
27.0,24500.0,505.0,33.65,ad054a39-bc46-4a6a-ae32-8c5854f73d29
43.0,31500.0,642.0,16.17,a319ed6c-7ac7-490d-89df-13409f86f53f
28.0,19600.0,627.0,17.91,a115f3ea-832c-4922-9f34-d99a5f34cf90
1.0,700.0,458.0,39.66,60d97490-919a-4ced-9557-0c48ec58c857
20.0,14600.0,666.0,13.11,fc719d09-afbc-459a-b4c6-6fb7fe568984
43.0,15400.0,624.0,18.46,fdf83cbb-bc92-41bb-bab3-77019e2044b0
0.0,3200.0,613.0,19.89,ccd295bf-c794-48db-bd42-17779a3ea69b
10.0,11000.0,691.0,9.99,c5b20038-56a6-45cf-977f-1cc09a1d6624
29.0,23300.0,676.0,11.71,54e7c19f-8845-44c7-83b5-3120c97f313c
47.0,4200.0,657.0,14.21,e1788685-7059-498f-9d21-6e5f57c65688
26.0,8400.0,633.0,17.31,bf706436-8e5d-43db-b2c8-7b195b3bbe61
6.0,16600.0,416.0,45.09,152db5d5-1086-436e-b4d4-2862f64f8d26
39.0,19800.0,550.0,28.01,b49e6aa6-5cd8-496b-9e81-03c415bd419e
2.0,9400.0,548.0,28.24,228dc8fb-dbcd-437c-a7c7-d2cb421b3d9c
12.0,3700.0,593.0,22.35,9f99e940-2941-490f-8b4d-41db1e976667
9.0,2300.0,592.0,22.59,330338d0-ac33-476d-8ebc-9d03fe4994b0
1.0,700.0,535.0,29.75,057105f3-49d6-4124-a5e0-e3ffe2a0cffb
27.0,23200.0,555.0,27.36,be5b6101-415d-4f02-bc6b-68cc8c4099b5
5.0,6300.0,565.0,26.06,b95b0d16-6b79-48ae-a2d4-8063f994eb81
20.0,14500.0,643.0,16.08,6ebea3ff-7707-452c-b6dc-2574276310b6
1.0,10000.0,446.0,41.11,2503904e-0ed3-4cdf-bf85-9e004a03d13d
4.0,13700.0,533.0,29.9,f2f4fcd9-8a8f-47a7-8b56-529329ccdc14
22.0,29000.0,501.0,34.2,5cb2bdaf-ccbb-47ce-adeb-d0fa34e3c11e
15.0,25500.0,465.0,38.59,f0d87202-c09e-44a0-a492-885ca5f7218c
21.0,5200.0,590.0,22.79,67add8c5-ac9e-486d-b2e8-d29257c1c25e
8.0,10200.0,693.0,9.56,f5c9b3ba-96f0-4cfb-a2dc-7af86c1aa8e1
35.0,13100.0,607.0,20.56,47078f44-2a48-441e-9f0d-977ef96938fd
14.0,12400.0,402.0,46.94,d8640e27-24f0-475a-bf58-fb7e8a0f732f
3.0,2300.0,442.0,41.65,6822eebd-a2b9-47dd-9c4e-da67786f6d71
19.0,9100.0,534.0,29.94,60f855d6-d827-46d6-b7f6-e346cbe5acd3
4.0,13900.0,614.0,19.72,1a1f8328-cae4-4cd9-b260-b4a2e33ed03b
46.0,5800.0,391.0,48.09,8ed75860-8fda-4daa-a3f8-421a10791f71
13.0,9100.0,685.0,10.68,137eba4c-3a83-4328-900c-be87f0f16f81
24.0,12100.0,645.0,15.85,54f179d1-89df-4b7e-9168-2e6d9111c862
1.0,4500.0,643.0,15.94,555c71d0-c39e-451a-8271-7e4df31a6cc9
3.0,1700.0,646.0,15.66,783c9d1a-1e5c-40e6-89ce-cb95e88ea2d0
16.0,20300.0,673.0,12.12,1a9d36ce-25a7-425e-bb09-6b7372f0e53a
10.0,1800.0,513.0,32.73,d2090e35-d884-4500-9db0-0774ecf44ac3
23.0,8900.0,695.0,9.36,0621c7bb-5dd3-404b-b056-57408a91a1fe
11.0,20000.0,413.0,45.5,06470427-c760-431f-9179-96c749abf809
51.0,18500.0,629.0,17.81,4587026f-fb80-46c1-8c75-cae67de2b0a8
20.0,11200.0,718.0,6.42,2d40d61f-95ea-43f0-9d00-4900c02edf61
11.0,13800.0,710.0,7.51,e9d6d6c7-286e-4b5c-9cda-8ec7b3d3ef2e
26.0,8300.0,574.0,24.63,ff1d7cab-75dd-4b46-a6b9-c387cb5cdb46
1.0,10700.0,458.0,39.61,8e1710cc-fc7c-4e38-877d-f3ea7ade144d
29.0,12700.0,436.0,42.47,fdf21841-84d1-42be-8a37-e8ccd02b84c2
9.0,8500.0,581.0,23.94,472e7454-f3a5-4119-a2f1-793b998587dd
36.0,3700.0,599.0,21.73,03b2d1d7-21e1-468b-98b7-da1c138ae0c4
13.0,14000.0,575.0,24.65,ece73e72-11dd-4be6-8e6e-0e24914f65bf
17.0,1100.0,578.0,24.45,bfe1b4d3-83d2-47c5-bf37-279bf4a9de19
22.0,6700.0,471.0,38.0,f38b02c6-3ece-4627-9729-4082d45a152d
15.0,8100.0,696.0,9.26,93f9ad72-f2df-4c47-898c-1da5de221ad5
0.0,14200.0,627.0,18.11,fb942e13-bfbd-4208-b5b0-7921be259eab
21.0,12600.0,712.0,7.2,1055b4bf-122b-479e-ad7a-466e88a40596
10.0,19400.0,706.0,8.01,21c198fd-4505-4157-8b39-4bfabbd1b7c7
9.0,23800.0,484.0,36.33,035ffa44-2818-42cf-a55e-5244e738cea1
10.0,14800.0,625.0,18.3,86b59d37-3c5a-4658-992e-6f65069c5ed5
6.0,4300.0,497.0,34.58,6a972715-4f80-45d3-afbf-4a035af59ce0
29.0,4100.0,638.0,16.69,4b95b08e-92cf-480e-9157-ccbca4576ed3
17.0,6100.0,702.0,8.48,4573e2fe-3049-41c7-b190-8cbfa5f738ac
6.0,9900.0,326.0,56.6,cf8326ff-2c80-48b3-a6ac-d75bf4707c8f
8.0,500.0,513.0,32.71,13f03e2f-c580-4738-8078-22ed0eb1316e
15.0,8500.0,663.0,13.47,8b8c53f5-ddc0-4647-9819-6c5e5bed340d
4.0,12700.0,490.0,35.59,8b40b31a-95f3-496c-89aa-51b5270be08a
20.0,11600.0,494.0,35.13,966726e7-41b2-4330-b1c0-bb0d73e2e363
47.0,7500.0,686.0,10.4,908865ab-986a-484b-aa16-5a2389685b3c
38.0,10800.0,492.0,35.37,1379ff7e-5a76-4f83-8721-fc4a8bda83df
10.0,18800.0,524.0,31.2,e97aacb2-eb1a-41f8-a21b-520f4525df5d
9.0,12500.0,682.0,11.17,a9ee721c-861f-4ffc-abf5-b747ea4d3402
25.0,4300.0,542.0,28.93,fbae0e0c-8b3a-47d4-b14d-ea33d0f665c6
35.0,9100.0,522.0,31.52,db6533ac-9cdb-438f-bf24-b1547c0b5570
31.0,8500.0,512.0,32.84,8bf42d3a-d9b9-4c10-a7db-511b37ae92de
10.0,23000.0,568.0,25.56,1fd40e07-97af-4c4a-8e1b-6599c3f17342
6.0,4300.0,452.0,40.47,01c95e9a-6a90-49ab-8429-ac214c7a183a
3.0,3600.0,409.0,46.01,f73c332b-cbf8-414c-bfa8-e72b21055988
40.0,9300.0,649.0,15.16,610e24c7-80bb-4d78-b392-70e08420c31b
38.0,5500.0,656.0,14.47,a0650f9f-4f5c-430a-977c-0659fcef22e5
15.0,6600.0,719.0,6.28,c0166d9a-9e82-4a3b-8d43-7e4214c1dc98
12.0,15500.0,638.0,16.51,dfaf3655-ba6b-4d91-af20-67a6be36234d
31.0,2600.0,670.0,12.53,5c284353-d6d9-44ab-b19f-956ceb28c461
14.0,9500.0,658.0,14.14,09ea9490-d2c2-4dcf-a706-242c64234565
18.0,800.0,640.0,16.5,aa36bce9-3d0c-4aef-9139-8bc3c8059e97
3.0,21200.0,597.0,22.03,4544d7e7-e08b-4d39-9b66-2b66fae5abff
8.0,6700.0,714.0,7.03,b3c38b64-47be-4174-bb99-3ec5c0b0db5a
17.0,15900.0,693.0,9.67,966013a9-a282-403e-a581-2b8b61439c0d
4.0,10000.0,686.0,10.48,06db1b7d-c222-46bb-81c7-f17231298ce1
32.0,21500.0,558.0,26.9,32949c75-4a96-4a37-8f67-e2c774bfd43a
1.0,14300.0,654.0,14.52,f916de57-1dd2-4d12-8c51-46d5d7a608a6
2.0,12900.0,471.0,37.88,a75438b2-7b2d-49ae-95ed-7a6afcb841c1
8.0,7900.0,606.0,20.62,dfcafec9-a1a2-4e2a-8e87-0be116699184
6.0,1700.0,716.0,6.7,e494e69b-a967-4b69-aabf-e95e2d6f5bfd
30.0,600.0,687.0,10.44,73f78c63-ab25-4dde-98a3-b5948574672c
19.0,23600.0,578.0,24.27,6c07f856-4156-4a3a-a555-2939caf7a0e3
30.0,2700.0,519.0,31.84,918a040f-a1e8-44d0-aaee-5692e5de2caa
20.0,3700.0,665.0,13.22,cc3885dd-7774-474a-9925-ebfc5fef1b27
18.0,1200.0,530.0,30.45,9be1d03c-7583-4e8e-83a9-80a99ab1e116
14.0,3300.0,635.0,17.02,bcadae06-d992-4986-a0ed-dff49daab958
20.0,14700.0,494.0,35.12,0cebe325-95c2-4e71-89cb-2c33efdea07c
48.0,22500.0,679.0,11.45,de06b597-f0f2-4e9a-b3d0-d1e966d7e43f
17.0,3400.0,431.0,43.07,f299c5a0-a781-4b98-8764-d72e22c2cd54
8.0,5700.0,589.0,22.93,5c5c102f-b417-4977-9534-a06fad46a315
5.0,23800.0,678.0,11.54,88527783-c8c3-4a2d-ae36-543801170eb4
30.0,2600.0,623.0,18.62,837aa015-1952-460a-bbaa-ca85dae3612b
32.0,10100.0,669.0,12.72,bef2644e-4ef6-438a-b0a3-b533903b95ee
55.0,13700.0,596.0,21.91,cb039c10-402a-46b8-ae4f-a4119923fb61
19.0,10000.0,633.0,17.27,8e2ecd26-2e47-4fdf-8b44-b75003e176a7
23.0,1400.0,575.0,24.74,5a058e58-c81d-46ca-8a0b-1c7a677abd2c
11.0,21200.0,539.0,29.37,9f726e3d-c406-4011-8097-b01dc353d49c
26.0,5700.0,669.0,12.68,1d3839be-5dbd-47f5-9d99-fcab8ffa54a2
36.0,23900.0,542.0,28.66,84b2108e-d921-4c14-b466-f9b2db548988
11.0,7100.0,569.0,25.36,684ca2f1-7136-4971-ae7c-d280a6a43de7
37.0,20700.0,709.0,7.59,55267c6d-09ae-489e-bcfe-3ce867480ebf
14.0,7200.0,600.0,21.42,6913799c-fe80-450f-bdd5-3a644a7c0aa4
7.0,8200.0,522.0,31.41,7503a763-90b3-4418-8182-2d66d0a6f246
22.0,20400.0,665.0,13.19,f3147734-2132-4075-910b-f4813e5c3a72
15.0,19100.0,470.0,38.12,816c81e6-fb97-48f7-8aba-e9b6335eab50
20.0,9900.0,558.0,26.96,a385b789-b629-4733-aa4e-bc9e7cc588fc
40.0,2000.0,690.0,10.0,17164d36-d7dc-4fe5-a155-281e9c61f430
36.0,9600.0,593.0,22.27,9b463a4a-ae2c-4145-b037-3e8ed6616014
6.0,8000.0,645.0,15.85,3a660294-c484-41ef-a6da-e6fcfd9a71cb
13.0,11600.0,578.0,24.38,93a1a3c1-3834-4d89-9a71-c515c76f4b7c
27.0,7400.0,433.0,42.93,12195be9-95d6-40e3-b117-6d85acf8c558
0.0,6700.0,546.0,28.36,35d1ef62-07bc-4fb4-af66-f18e01bb4e27
20.0,4300.0,622.0,18.76,7f4c68d2-7d3d-4d35-a506-9216f4548b89
1.0,2000.0,553.0,27.68,cc4cb382-6461-4334-a858-643ee620a905
6.0,900.0,485.0,36.34,ee0e5e19-327b-46ce-a074-6584e314ad85
19.0,9800.0,685.0,10.68,1907f466-dc6c-4eab-9763-3589ce8a0d21
0.0,7100.0,569.0,25.67,01d1117b-d498-401d-bb8e-69113aeb315b
48.0,13400.0,593.0,22.45,06c5dd4f-dc11-4772-b244-3b57e844575a
7.0,1000.0,685.0,10.67,5d62a10c-b565-4201-ad89-3b4fbecd63f4
4.0,4600.0,716.0,6.77,f97df749-24d9-4fe3-b2a5-75948588e413
1.0,6000.0,704.0,8.28,e9478678-f75b-4bde-94a6-f7d4e5ebd96f
30.0,23900.0,664.0,13.44,1e05debe-8c95-4d7f-b9c0-f9e0d4078ba2
11.0,7900.0,543.0,28.71,1705ea18-62ec-43f5-b319-60c65330e88a
20.0,5700.0,563.0,26.24,ffac63de-496a-4601-a608-82373e2a66ed
26.0,17800.0,419.0,44.52,a24a2de1-0ded-443f-aa02-e3027e05b715
7.0,700.0,602.0,21.3,bed70540-970a-438a-a733-434ee71c1e94
31.0,13100.0,571.0,25.26,1adcbc21-e13f-4ed3-aa4a-b32095686604
7.0,18300.0,410.0,45.96,d8eb621d-a96f-4c91-a967-336097a51ffc
4.0,24400.0,657.0,14.3,9a57818c-599a-4ab6-8f63-de54778aa4b2
20.0,16100.0,691.0,9.92,4b4da0f4-5b80-4a43-a590-938a4920d944
1.0,10200.0,608.0,20.46,60f39ed4-961e-46a0-a6cf-654403a70a03
14.0,23100.0,610.0,20.25,3ec7fdcf-4781-4c03-b00c-9d4f75723727
1.0,3700.0,436.0,42.58,ff1d730e-9c75-4aa6-925b-73f841e86472
16.0,1200.0,538.0,29.46,ec617420-1ea2-43d5-9c67-79896fc274f6
3.0,11200.0,697.0,9.15,e6690a92-44da-4a49-904b-805dcd50b793
21.0,12100.0,587.0,23.12,4430bcfc-a7c5-4d0f-977a-05d177f932be
1.0,5000.0,475.0,37.52,bdfc635c-ade4-47a2-b7a2-50112e98bdd1
12.0,13300.0,673.0,12.26,312c4bc3-6fc4-4369-b386-bba18473968a
29.0,10100.0,635.0,16.97,6aa5aa01-e219-4bb8-a0a1-7012bb69a784
0.0,700.0,616.0,19.44,adcf4e5b-911f-4a8b-b5d0-7b74ce6d7458
36.0,8400.0,640.0,16.59,0818c452-b8f2-4b8c-ad45-3f9d849f3b01
10.0,10500.0,616.0,19.49,99bff70f-164b-4fa2-bc5c-2cf95f2d2597
25.0,5700.0,690.0,10.02,0fb66155-95fd-42e4-8e4b-ef6d98c2fefd
9.0,6000.0,605.0,20.92,1a9ca25f-c214-4207-8193-c1674b663b5a
2.0,12500.0,635.0,17.02,f2f9f9b5-388d-4d38-ae96-655de15c77ad
10.0,15700.0,673.0,12.27,055be514-ec74-4779-8ec3-e3bc842d5a2f
24.0,17800.0,687.0,10.44,ca3d2f98-8f07-47a6-b5b8-3633153c6314
1.0,5100.0,674.0,12.11,791fcee4-515c-4206-932c-1e40388cf5c9
8.0,14600.0,586.0,23.19,9e0fcd12-b762-4245-93cf-b92813381f36
2.0,3100.0,530.0,30.48,fd97037e-1ec4-42fb-80d0-1a5a0b7e0b93
8.0,1200.0,698.0,8.98,185c30e8-29e1-409d-9547-272516eec34e
17.0,2600.0,673.0,12.23,b6778fb9-7643-46f2-8ed0-727eaa412f33
42.0,12100.0,697.0,9.16,817084b8-86d7-4a38-8f7c-6a12ed11e014
3.0,1400.0,427.0,43.61,e2bf313f-16ff-4b42-9046-11ef807aaf93
13.0,1600.0,650.0,15.18,3c776566-b037-4395-8e85-2053cbbced31
22.0,13400.0,578.0,24.36,765daafd-ef2a-47ce-a03b-35cf59af178f
31.0,16400.0,702.0,8.46,0c766f6f-2c33-4129-a8d8-b3cfe3769f7f
13.0,12100.0,686.0,10.58,78d11827-c3e6-4124-baf1-3dac40729c2d
11.0,4700.0,579.0,24.27,7ec1e382-057b-4240-9d79-d5459628d2b0
8.0,4200.0,714.0,6.96,357cb1e3-4678-4118-9a42-1aebf8b56abf
22.0,10400.0,601.0,21.33,15b54777-8403-45e6-9354-45c2f30b2339
36.0,13700.0,707.0,7.92,90d32ef5-14cf-4548-869c-ab82f16f5556
6.0,10300.0,642.0,16.15,d1cf8ebf-e21b-4686-acd1-e9b19c8e47e2
43.0,13300.0,681.0,11.2,99b50706-9ace-4125-9030-1e9851da50e2
14.0,1100.0,507.0,33.29,0313275e-519f-4b90-b86e-258e5d070166
19.0,2100.0,699.0,8.86,32d82cc4-6982-47e5-b99f-7ce8325bded8
18.0,6700.0,513.0,32.61,3d36eeef-9414-4742-b042-d0ae3d9ac1c3
0.0,3300.0,502.0,34.01,560d22dc-d77c-455d-bfba-4f3a7da1c8cb
28.0,7100.0,715.0,6.9,ace7dd7e-127a-430b-b185-20bc3ae8f7b6
12.0,5700.0,529.0,30.54,32af9c1d-48a3-4283-bc5c-ba9d5fd386da
17.0,6500.0,654.0,14.75,97a548fd-ba10-415c-b8c0-06a279f76d86
29.0,26700.0,716.0,6.7,41cc5445-42c2-4489-a091-34471b77e372
26.0,10300.0,445.0,41.31,ca59749a-7ec3-45a4-bc9e-5d33bcd76c3e
48.0,15600.0,544.0,28.57,f95f1c6f-33ec-470e-8cd0-a3352df3de15
48.0,1400.0,484.0,36.4,00cc7684-11d3-4392-a43b-d1bc5f464418
30.0,5900.0,587.0,23.23,05288455-87b0-4694-86d2-29b9676e7469
32.0,2400.0,701.0,8.56,3793a114-1560-4dfc-b7d9-484cb4cf0f45
17.0,22500.0,527.0,30.76,86e4eec1-688c-4358-8089-89d2af3b0a97
50.0,23000.0,708.0,7.7,1b036fb0-0fe0-4d7a-91f6-c01dbd4edeeb
5.0,6200.0,442.0,41.67,6c2f8d60-ac32-41ad-a1de-d03da0e542cc
5.0,1700.0,543.0,28.7,b13aae77-e5cf-40a2-a33d-9e8609438fe1
5.0,12100.0,534.0,30.04,41c5dff8-c464-481c-bf78-64187185f080
3.0,9000.0,471.0,37.91,406f2bc7-9fcf-418a-af48-a42cced48da6
1.0,19900.0,578.0,24.21,86f9b442-1415-480b-affd-276f04ca27d8
4.0,1300.0,629.0,17.86,cdae6dde-3a70-4b02-ade2-38024110fd16
14.0,9800.0,627.0,17.99,f68c1cb6-c6ae-4531-af02-789bac63432a
26.0,9800.0,600.0,21.54,fb6c087b-ac88-4947-b807-d053f68c8ada
41.0,1000.0,678.0,11.58,feeeb53e-d24d-4da0-bf05-41dba720059e
11.0,7400.0,715.0,6.83,1c000360-bb8e-4e11-8132-478fc84422e5
12.0,1400.0,555.0,27.2,d1ec5ff1-5134-46b8-a854-1ae5fea1514b
7.0,27400.0,686.0,10.54,e8b18656-8f55-4145-8713-ec0d869d0462
1.0,9200.0,432.0,43.07,6f00f258-5378-411c-8eeb-7c9c314603be
19.0,13900.0,665.0,13.2,052a57e8-428b-4465-9d8a-30411b6d3b60
4.0,9400.0,546.0,28.27,c6c74eee-f6e6-4b6a-b1e6-0b439fce44df
10.0,2700.0,708.0,7.78,a2c57ea4-4400-43ed-9802-bea5c67b5816
14.0,12900.0,453.0,40.24,5807b3f4-8aea-4d62-ba9f-a17ebbd48ed7
20.0,8000.0,646.0,15.71,e3ef1a5f-20a9-4ba6-9734-b7ac01711027
11.0,20100.0,698.0,9.09,b4689869-148f-492d-a1ec-b0d42cae25da
6.0,10000.0,516.0,32.2,9a261041-cb0f-4156-bbb9-e01cc5a1a86c
18.0,11800.0,613.0,20.08,dc905880-39c4-4eb4-baf0-128d16b05469
18.0,2200.0,464.0,38.89,f8e51170-ba35-4f90-b113-288def20f12c
57.0,4800.0,449.0,40.93,2da0e767-ea00-4aa4-bca7-2421468a6efe
9.0,8200.0,611.0,20.25,2fe4f6f1-28cd-4560-a21f-15c0ce9c72a4
18.0,23500.0,674.0,12.11,cfbc6645-395e-4603-bfdb-062951a7acae
11.0,27300.0,537.0,29.57,a2bd6d30-3676-4c19-8ef8-7a9e2ebd62c4
14.0,9500.0,625.0,18.37,479b8857-90a3-4dd5-8ff3-0cd44367371c
9.0,7900.0,703.0,8.44,17a671aa-18ba-4428-bc7b-f64222f38d85
19.0,12300.0,340.0,54.91,2fcbda2c-8779-4655-842e-c11b6360ac7e
5.0,3700.0,663.0,13.37,e4ca50da-0dea-4091-816e-6d8af78dfd51
59.0,2400.0,686.0,10.44,f446adc2-e0a1-42e7-b50e-da9f241cd886
12.0,1700.0,599.0,21.59,aaab10b1-da67-44a0-b58d-b0eef63a8190
30.0,13800.0,663.0,13.43,73328346-a686-481c-90de-04f70dc05417
8.0,4200.0,662.0,13.57,6cba48d5-13a2-4692-af06-822a45cb327a
11.0,6500.0,710.0,7.46,be6c771a-0b23-4af6-8d65-a894d1d08ffe
1.0,3700.0,685.0,10.67,2ec0ea36-21a3-4d34-8468-c3be725a2654
24.0,27800.0,342.0,54.55,3f201dad-2377-40c8-8708-85953c0bf0c7
8.0,10900.0,397.0,47.3,792010a7-31fe-4c18-ad67-a27ec0d5966f
9.0,600.0,602.0,21.35,d9092cf6-1d72-4f65-8eca-b640810ed375
3.0,8300.0,686.0,10.47,0a4874b6-456a-41c4-bf2b-886ee2bf2c1d
13.0,5600.0,667.0,12.95,c6f4b500-2946-4ee9-ae13-32ff1a904313
22.0,900.0,417.0,44.94,5cbe2c17-98e5-4ef7-ab4a-e26c74253875
4.0,7200.0,656.0,14.49,51f184c0-0c14-4c3d-94a5-05ee2d5ef1d4
9.0,19400.0,568.0,25.59,223dbec1-adbd-4c8e-a0eb-d45d04f3a747
5.0,4400.0,321.0,57.15,82b91d01-729f-4664-99d3-94f174379f5f
9.0,1200.0,632.0,17.39,06968dce-f3c7-4b6b-b421-7305c84b2162
6.0,15600.0,696.0,9.14,a14259c7-5df9-492a-920e-e59240e4c6e6
26.0,7900.0,708.0,7.78,6e94ace1-e45b-473e-b428-e6d122716d92
20.0,6600.0,643.0,16.01,c686548d-b270-4275-a0ac-bda0b88bfbde
4.0,9400.0,697.0,9.13,9137f80d-c43b-4a87-8a85-bac42014325f
21.0,3800.0,713.0,7.09,fa4b8abd-9401-44d4-8b26-82399e3f65a7
3.0,10300.0,627.0,18.21,8c784276-edf1-48b4-b7f7-db36b3a664db
6.0,4400.0,562.0,26.29,f18d8082-0f04-4d22-8d31-9db5f34c4160
19.0,5900.0,494.0,35.17,ca12e8ee-f8b7-4929-984d-b4dbb323d614
35.0,4200.0,659.0,13.96,575728ff-693c-4012-b8d4-ac05ba1ef3c3
11.0,5400.0,496.0,35.05,94549928-39ce-4783-8f4f-e9f6fc1a02a3
11.0,22100.0,575.0,24.66,b9f77e0b-f6f6-4645-9e7b-d78690fd1791
11.0,28200.0,719.0,6.34,7f91ab79-d9ea-44d2-ab1a-c2e0ac1e6f2a
11.0,27800.0,536.0,29.62,0e030828-d976-4634-be4c-2be3d4bacd54
10.0,8600.0,649.0,15.18,72a56577-36a2-4eae-829f-9b985600dd50
32.0,9800.0,615.0,19.69,6404627c-bdbc-43b2-bc05-a7d6a5a0b124
37.0,4200.0,642.0,16.21,cd852309-f57d-4665-b825-71941aa22ad2
1.0,6600.0,531.0,30.4,7788a8f2-341c-4fad-bb40-16639c6afbca
31.0,3100.0,696.0,9.32,8fda7fb6-05f7-45b3-aebd-c58017385194
1.0,8100.0,627.0,17.96,ece0fa7b-2337-410a-844f-5b8d262d6fd1
31.0,13500.0,481.0,36.75,d2b5fbaa-2288-47e2-8bd1-c618c5a53a52
21.0,21600.0,642.0,16.32,db9b3828-7e04-478d-ae6a-ebb5296c5b3c
4.0,3700.0,720.0,6.18,3fe08ded-4c16-42ad-9f6f-84fd5583ddaa
8.0,600.0,507.0,33.42,545b214e-e0a0-46b4-acce-f11c86e9eda4
4.0,19200.0,594.0,22.12,9b1a7ebd-b987-436d-8705-c0b75f9f9ca1
19.0,12700.0,680.0,11.4,a5c6a6eb-30c9-435f-9687-5012008c8a3c
23.0,10700.0,513.0,32.6,3fbfe62b-43f7-4535-8acc-5840f590ab50
5.0,11700.0,639.0,16.49,6dd6eb4b-c49b-4cf8-8348-bc740920eb5e
10.0,15100.0,570.0,25.37,4f5f384c-2cda-410a-ac3a-680c73f8d065
13.0,3600.0,534.0,29.83,a030f394-9500-45f6-b889-5de93d897cdf
11.0,11300.0,673.0,12.09,48cf5cf4-956d-408a-a853-bd111096db49
27.0,3500.0,698.0,9.03,b13a6969-9b78-4d0c-8794-0781544734bc
4.0,31100.0,569.0,25.38,d46a10a2-77ae-43e1-9a3a-702f9f5e7160
16.0,16400.0,687.0,10.39,bede7005-0bc4-451a-b6f4-1541e5bedb98
41.0,4600.0,580.0,24.02,78553a7c-1b68-40a6-9f93-c6427c044976
27.0,8800.0,608.0,20.6,75fc9b8c-2adf-4dc2-8241-d38861333ca0
12.0,7400.0,659.0,14.01,8b821fe5-79c1-480b-9d09-cbca5a9801c8
5.0,10700.0,547.0,28.19,60a340f7-e5f5-42a3-aea7-dc08adaca693
26.0,17100.0,550.0,27.83,5f55faeb-0640-467b-8fb6-716e234c46f9
28.0,19500.0,627.0,18.18,1288521e-4b34-4e12-ac21-f083c5e281e0
11.0,11500.0,641.0,16.33,7ce3a472-3faa-40ad-9e4f-62bb2c9e664e
13.0,3000.0,571.0,25.25,54514314-3ace-4525-842a-67c3e0d3df3b
8.0,13500.0,434.0,42.7,fec53d1c-8f28-493f-8d52-4cf95a237214
34.0,17200.0,711.0,7.35,e1f7c370-3a6e-469b-90ce-82209bd31f6f
8.0,7500.0,496.0,34.69,6d444595-3a55-450d-955d-9f3c356506d1
3.0,2000.0,514.0,32.49,c750976c-0ec3-49db-898b-f70d03954fcf
7.0,8400.0,245.0,66.93,bdd041d0-cebf-4ad3-a141-b79a288950c6
5.0,12700.0,668.0,12.87,99b31c6b-1f98-4dfd-a900-46660259a859
2.0,2000.0,673.0,12.14,e236ce5f-5988-4485-b7fc-0e2a653a0b71
13.0,15400.0,630.0,17.75,0a28b392-9624-464f-828e-c0ad2f7b3b5d
6.0,9200.0,469.0,38.34,ce257b27-b14f-4054-b352-05e015c585e3
5.0,19500.0,686.0,10.59,bb419b03-bdc4-4e91-9b02-a70ee9381152
17.0,19700.0,587.0,23.33,b60e476b-2652-4415-8e84-45f6bf8dd4e7
24.0,13200.0,595.0,22.18,5a9a7bc1-0ac3-4faf-823b-dd15beaa727e
10.0,5300.0,289.0,61.37,c4280cc6-739e-4e2a-84dc-301249ce3efc
44.0,25900.0,684.0,10.85,e9f6c295-941b-4317-a12e-d9b44775c9d8
25.0,12800.0,449.0,41.0,f32e8d8b-34ff-467d-941e-18c5c48be20c
9.0,4200.0,691.0,9.91,f7d2ff85-c271-4ad2-ac0a-6dcf21507eb1
45.0,13100.0,595.0,22.29,b603ea5f-23bc-4338-96a4-52042bc5ccfa
1.0,900.0,564.0,26.21,56159675-5d4b-481e-a8c4-b05f475c4025
0.0,3500.0,563.0,26.12,c10e764d-6242-4cec-85d5-de43fc29b14f
29.0,7100.0,549.0,28.08,f70874de-54e7-45f7-84a4-066b9325b0e1
17.0,7700.0,663.0,13.43,2707cf79-8367-4db6-91ab-f28b0223e85b
45.0,13900.0,440.0,42.23,074770a4-36a9-4d58-9c98-831ee93cd629
11.0,2300.0,436.0,42.44,6013801f-2a0b-4866-a1a8-5514b23ad7ff
29.0,24500.0,688.0,10.29,33677221-cd5f-443a-8b12-b3d6e1d36d0f
34.0,3600.0,598.0,21.81,2fa891bc-76ac-4c95-84bb-63b4f1774c50
