id,emp_length,home_ownership,verification_status,purpose
cf350854-c3b7-454d-82d0-71867b684e1d,1year,mortgage,Verified,debt_consolidation
f859d13c-2625-43c7-ad54-9b00d6f42f9b,10years,rent,Verified,debt_consolidation
64ac2d13-4bbb-45d0-a938-de1aa6a1c9d1,9years,mortgage,Verified,debt_consolidation
26184eb8-6f41-4c36-b301-5c5537c97ec6,10years,mortgage,Verified,debt_consolidation
6a37e2c3-c9b4-4701-ba89-e90113e36fa4,4years,mortgage,Verified,credit_card
c1a0756d-2de1-47a7-818c-8f1ae59464e3,3years,rent,Verified,debt_consolidation
43086daf-cc30-4afa-9b30-43ccea53d88f,1year,rent,Verified,debt_consolidation
505d498a-56dd-46a7-b635-d1b2a9b12c78,8years,rent,Verified,other
03ac3329-5d9e-4e27-99eb-297562c75f2b,10years,mortgage,Verified,credit_card
534050db-5476-4e35-8764-77866919e2d4,2years,rent,Verified,debt_consolidation
c1d133df-5448-4821-b555-b47f4c2581ca,2years,mortgage,Verified,debt_consolidation
63539624-1d2f-4166-9c02-10dc3da75ecf,2years,rent,Not Verified,debt_consolidation
65fc96bf-ad1f-428a-8f1d-b4ae1a701dc0,10years,mortgage,Not Verified,credit_card
842759c0-0434-4a00-aa75-40c2307f1cf5,<1year,rent,Not Verified,credit_card
3ff43361-ede7-4e0e-8aba-efb2af1d93c3,<1year,rent,Not Verified,debt_consolidation
c720f192-4035-464a-af55-5b3e43441278,10years,mortgage,Verified,house
76165ead-d7bb-49e5-8ef1-f230e84d5142,10years,mortgage,Verified,credit_card
d2afb7c0-5db2-4e67-8fde-6e6e2971bbbd,10years,mortgage,Not Verified,debt_consolidation
4c053623-aed1-44c1-874b-3a468573d3da,4years,rent,Not Verified,debt_consolidation
99d3027f-873f-49cc-8fb5-5e1f59f19a10,10years,mortgage,Verified,debt_consolidation
05ee449a-cd81-48fd-9aa2-d071b4de5cc9,10years,mortgage,Verified,debt_consolidation
a806cd34-e606-41ae-8ca3-9a9309b39dfb,10years,mortgage,Verified,debt_consolidation
be4799dd-69c4-4f08-b083-07c9d64b3aa1,1year,mortgage,Not Verified,house
993edbcb-6ef5-4384-9be9-d2e5edc2f178,10years,own,Not Verified,credit_card
55d6b8c6-b9e5-4aca-877b-6695f7ad3102,1year,mortgage,Verified,other
44ea3447-43d5-4069-9211-f6db0f47dba9,1year,rent,Verified,credit_card
f9393a32-d164-499e-b324-c286f82a859c,7years,mortgage,Not Verified,debt_consolidation
62e059c7-d8d4-49f2-8214-ce1117454093,10years,rent,Verified,debt_consolidation
dc347fa2-fdba-4c5f-8abf-a0a668b1fafa,1year,mortgage,Verified,debt_consolidation
451f93b4-bb70-4e94-a5e9-f31e63ce0883,<1year,mortgage,Verified,credit_card
2f74a679-a0f1-4cb1-a5e9-ed807102eb2c,10years,mortgage,Verified,debt_consolidation
fd4076d0-c513-45cb-8d4d-23a1bdb98bc2,10years,mortgage,Verified,credit_card
5b557c9f-17e1-4c5b-9a12-aca516b13be4,3years,rent,Not Verified,other
1ab35177-e4d2-4165-b892-72d4ce62dc20,2years,own,Verified,debt_consolidation
ec4ef878-280a-43e0-b941-b3997d404045,4years,rent,Verified,debt_consolidation
44e65257-44b7-411f-a078-046d87cdc2a7,10years,rent,Not Verified,debt_consolidation
07606a97-df3f-4273-b892-c5a4f84e5752,8years,own,Not Verified,debt_consolidation
ebac1390-cdf0-4c47-96b9-79656d3905fd,<1year,own,Not Verified,credit_card
a5537730-12fd-4576-a653-a9620f754b7d,5years,rent,Verified,debt_consolidation
c81becab-d264-4194-a877-ea0067050a51,10years,mortgage,Not Verified,debt_consolidation
52600dde-777a-4aff-9166-dc36230e0260,10years,rent,Verified,credit_card
6da199a7-badc-4194-8bd1-6a40b2fb0fbb,4years,mortgage,Not Verified,house
1182efc9-0920-4b7f-b5c3-80682b681d56,4years,own,Verified,credit_card
9cc69aa1-69c7-4a1a-97eb-9ece610c0f0d,10years,rent,Verified,debt_consolidation
d2babb95-98eb-4f75-9c95-6a92955cb4e7,4years,mortgage,Verified,debt_consolidation
ab3f5c4f-2523-421e-a6ba-13a7bf9f7d9a,1year,rent,Not Verified,debt_consolidation
9ede465c-1222-44c9-bb29-6cc6e4b082a3,<1year,mortgage,Verified,credit_card
938e5187-92b4-4952-bf82-234ab0d1c83f,7years,rent,Verified,debt_consolidation
add7a7c5-8634-4599-8d4a-93663c7fda0e,4years,mortgage,Verified,debt_consolidation
e94d4a27-9e44-42bf-ae2a-0932b78baa92,10years,rent,Verified,debt_consolidation
0edb4cc2-4a94-4bc5-8ce9-f674144e4f63,8years,rent,Not Verified,debt_consolidation
e52ae8c2-8c27-4d8a-9b54-893494e3564c,3years,rent,Verified,credit_card
2ffbf0a6-24ee-4d0e-8fc0-747446734713,0year,rent,Verified,credit_card
40de926b-f36d-4508-b00d-a401d4aaed04,<1year,mortgage,Not Verified,credit_card
ca2fabaf-a7ec-4df9-b212-ac9a02596d16,10years,mortgage,Not Verified,debt_consolidation
22fac2a8-beff-4ad0-b738-7492d13ca5b2,0year,rent,Verified,debt_consolidation
fcc3c10c-795c-4d8a-87bf-745d6c0b2615,2years,mortgage,Verified,debt_consolidation
5f0229c2-0026-4af7-9156-e8f5aa947a3e,10years,mortgage,Verified,debt_consolidation
c6ec403e-00c9-4edf-bae0-9e59598c7a0f,10years,mortgage,Not Verified,credit_card
3cb50c08-ed2a-44d2-bc23-6739d137d65b,5years,rent,Verified,debt_consolidation
ee68af75-619f-4d4b-b657-165970499910,1year,mortgage,Not Verified,debt_consolidation
a0e7e5f7-077c-45fa-800c-b1efaeeccc9d,10years,rent,Verified,debt_consolidation
4992afe4-f40d-44be-89eb-c5bb7eabab50,10years,mortgage,Verified,debt_consolidation
5acbdeb9-1bbd-4daf-8631-0e39a564e7b8,8years,rent,Verified,debt_consolidation
b52fce13-e39c-4837-b129-80395ff4629f,2years,mortgage,Verified,debt_consolidation
12efc8e5-b3e1-412a-858d-3081c53d5308,10years,mortgage,Not Verified,other
78457a08-04e2-4917-afcc-f538715b2665,1year,rent,Not Verified,credit_card
b48a6aa3-06a3-4b5b-bd5a-b0ad3f56271f,0year,mortgage,Verified,debt_consolidation
c54030f4-dad5-4fde-a775-5ae4417917a8,<1year,mortgage,Verified,debt_consolidation
49006c70-8622-4738-bb82-2ac87c7bb364,6years,mortgage,Verified,credit_card
8d65a79a-40f0-4c33-89d6-3b11f8610f01,10years,rent,Verified,credit_card
5d76eedf-158c-48ce-998a-3df95d4bcd5d,2years,mortgage,Verified,house
a2f086b4-aafd-4bec-92bf-e34ecfd4368a,4years,mortgage,Verified,other
46cddc5d-2f5f-499d-81d8-88abf3f1cc86,10years,mortgage,Verified,house
9c3a54d0-3fa1-4354-a187-040e6f20eceb,7years,rent,Verified,other
3c8e31af-843e-40aa-93eb-69787437024b,8years,mortgage,Not Verified,debt_consolidation
ba90eaf7-cbbb-4ef1-b884-067d11121404,10years,mortgage,Verified,debt_consolidation
6a418e0a-c6df-45f2-bdd2-c21eff35c804,1year,own,Verified,credit_card
4ef5cc7f-cb7b-464b-8b43-2ad56674418e,5years,own,Verified,debt_consolidation
289d7472-ce77-4339-99ba-6b5b59037148,8years,rent,Verified,credit_card
529648ad-4078-42ab-892f-83a494eaff73,10years,rent,Verified,debt_consolidation
8a1641d1-9532-497c-93b3-de74567ecc2b,2years,mortgage,Verified,credit_card
4f531cc8-18d0-4b00-ac0b-04759edfadfd,6years,mortgage,Verified,credit_card
4c8a230b-2a60-4d9b-8236-91a776f76f10,5years,mortgage,Verified,car
928e1660-b5ca-43b0-a43e-6f089c0b50c2,10years,own,Verified,debt_consolidation
40debd27-a452-48c9-ab1a-fc14a2c2f7bd,3years,rent,Verified,other
4686e8d7-ff3c-45d6-b1ea-c5b598395b86,10years,rent,Not Verified,debt_consolidation
44111cc6-529a-4502-af99-5b3a0c971868,2years,mortgage,Not Verified,credit_card
181bab41-199c-4a61-b180-6a1f41ed31b8,<1year,mortgage,Verified,debt_consolidation
860d74b7-97d2-40dd-94ea-1a5bd1a3f2f4,10years,rent,Verified,other
3d839e80-6901-4606-9a56-0ebbe033588f,10years,mortgage,Verified,debt_consolidation
308f4f54-ef3d-42aa-b0ff-266bed518f47,10years,mortgage,Verified,debt_consolidation
dbd74920-e7cc-426b-a6e6-ab21b0bfd963,10years,mortgage,Verified,debt_consolidation
4d77fd5e-9409-4d12-a857-6c67671c4392,10years,mortgage,Verified,debt_consolidation
158ae6eb-0f33-40d5-aeb6-88a136dc13a2,6years,mortgage,Verified,debt_consolidation
5f97e974-66e5-420b-90c0-a64119980128,8years,rent,Verified,debt_consolidation
42eb3d77-152b-4143-8dfc-01edcaaeccc6,3years,mortgage,Verified,debt_consolidation
6654dae7-6b34-4ae4-9d86-89a5fe0ee147,5years,rent,Verified,credit_card
2b0037f8-58c5-4ec5-8f9b-80279d6d06fd,10years,own,Not Verified,credit_card
d86ee7f8-ac8b-4c8e-9e59-79d8847da729,4years,rent,Verified,debt_consolidation
103074ac-db3c-4868-85c6-7101208ea26b,10years,mortgage,Verified,debt_consolidation
65eaa1eb-4541-466d-938b-8c13eb68ab39,10years,mortgage,Verified,debt_consolidation
ce38855d-121f-4f64-af61-bfae68aded15,10years,mortgage,Verified,debt_consolidation
edda7434-dc2d-41a7-8310-2e6580a26ce7,10years,mortgage,Verified,debt_consolidation
0cd1cdd2-a63d-4553-ace2-c87cc9774a25,9years,own,Verified,credit_card
ab624bb2-90d0-4ef8-997c-5a8041d71ec9,0year,mortgage,Verified,house
70f57240-7db8-4011-9782-ed17abe7b3c5,0year,mortgage,Verified,debt_consolidation
db2e4904-639b-4c9a-8f16-04fe3910b5af,3years,mortgage,Not Verified,major_purchase
840a4ae7-68c7-496c-b785-fa05ac5039b1,4years,mortgage,Verified,other
0d5f0f2a-7105-4a10-bb33-1a820f2ff814,6years,own,Not Verified,debt_consolidation
50ed5976-fdee-41e4-936e-4726a07bc0fd,5years,rent,Verified,car
cb4e4c89-a428-48ba-8bc0-012bf2ef0194,10years,mortgage,Verified,credit_card
259afb25-aef2-4d41-8e02-b1461d1f23c6,10years,mortgage,Verified,credit_card
2e4011c1-8930-4a48-8967-067c4fd8101b,6years,rent,Verified,debt_consolidation
6ec514ee-cfc5-4e71-96c8-569910defbfa,2years,rent,Verified,credit_card
fe31120d-6ff5-45ab-8dfc-ac05e884b248,1year,rent,Verified,debt_consolidation
e47618f6-cc82-4b72-920e-45fdbadeaaf9,3years,rent,Verified,credit_card
93fcb2b5-5f84-413e-b842-96a6eac4b098,4years,mortgage,Not Verified,debt_consolidation
5593ccb7-b8af-4d0d-a7b7-64626a258422,8years,rent,Not Verified,house
1a3e38cf-c83e-4bde-ba1f-3fc2425ca612,9years,own,Not Verified,debt_consolidation
411c4622-c980-466d-a8c6-eac84fbfe94a,10years,mortgage,Verified,other
5d039858-da0c-45e1-a323-6bcaf7ded48e,10years,mortgage,Not Verified,credit_card
b0afdb52-a623-4eaf-be8a-52817d6da46a,10years,mortgage,Verified,house
0d9f96e3-d5bd-4957-b8a2-fe70dc36c115,7years,own,Verified,debt_consolidation
40c10898-ee96-4274-b2f9-667153e944b4,1year,rent,Not Verified,house
82e804a1-f7fc-4aa0-8133-033fee7e41b2,8years,mortgage,Verified,debt_consolidation
52892b00-8708-43c8-9eed-b679f4690212,5years,rent,Verified,other
6a721724-ddb4-4973-bb0d-25894e161d2a,2years,rent,Verified,debt_consolidation
e20c045e-db09-41b0-97f1-5f449ed5df6e,10years,mortgage,Verified,debt_consolidation
602d3906-e127-45dc-b3ae-65fdb3d6fc88,<1year,mortgage,Verified,debt_consolidation
70539f51-8547-40a6-84a5-e6fca38a19dc,2years,rent,Verified,debt_consolidation
c2837556-ce04-4192-b8fe-8f922f6f8827,10years,rent,Verified,debt_consolidation
40dad249-45da-478d-9442-6de094424fee,3years,rent,Not Verified,credit_card
a5745a7d-0217-4499-a936-a65ffdb418e6,7years,mortgage,Verified,other
53b84a5e-4c57-46fb-b760-1b65a0b3125a,1year,rent,Verified,debt_consolidation
be9db919-6cab-4fdd-a4e5-6e2832c2e6a9,10years,rent,Verified,other
71086cdc-f5d2-427a-83ed-63a03cb4a96a,10years,mortgage,Verified,credit_card
738c8ccf-bf5c-48ce-9a3c-5527e5bebf7d,2years,rent,Verified,debt_consolidation
6f933155-8de1-4f7e-b758-ae22c735c8bf,10years,mortgage,Not Verified,debt_consolidation
547666af-5af0-4b69-b0a9-951a0a659bcf,10years,rent,Not Verified,debt_consolidation
e3ecc0af-cd24-4783-868e-13779a50689d,1year,own,Verified,house
fa38e1c0-995b-4da3-8ea6-44e385562fc1,10years,mortgage,Verified,debt_consolidation
22f562a6-8896-4512-a3eb-43b597c56306,8years,mortgage,Not Verified,debt_consolidation
d7a1ad5b-0c6d-41bd-a3fe-72fbb83cb1f4,5years,mortgage,Verified,debt_consolidation
b9243239-6f99-4f08-a2ec-244773a4a63e,4years,mortgage,Verified,debt_consolidation
56713f45-5825-4166-9a3e-dc567a42627f,10years,mortgage,Verified,small_business
c49d703f-7504-4fa5-abbe-5c56dcf96b7f,0year,mortgage,Verified,debt_consolidation
ad18ade4-9b6d-45fc-b5a8-9d74e3c824ca,4years,rent,Verified,credit_card
310fad10-585d-4e67-acdc-6eaf941a1434,10years,mortgage,Not Verified,credit_card
f8d8b207-0c99-4eaf-9623-fbc7be0d3196,3years,rent,Verified,credit_card
f16fab07-932e-402f-80b5-149935b785f0,10years,mortgage,Not Verified,debt_consolidation
1a855903-8b50-4ce2-beea-52cdcc4ec5ae,5years,rent,Not Verified,debt_consolidation
f3a494b4-c569-409c-a578-1b4a33c7f115,8years,own,Not Verified,debt_consolidation
a79545b0-0495-4714-b05b-4c95b89973a2,5years,rent,Verified,credit_card
11524b72-586e-4e7f-9d7f-9e1f80cb56a0,6years,rent,Verified,credit_card
abbbb6ec-ca8b-487a-978e-88309b76ab4f,3years,mortgage,Verified,debt_consolidation
3c41b9f5-d94e-4de5-b336-963cc2d10c1c,9years,mortgage,Not Verified,debt_consolidation
d1693fde-1af9-4c41-8a3e-11494c59de41,3years,mortgage,Verified,debt_consolidation
32185d00-947b-4b07-9fd4-b7f91475be12,7years,rent,Verified,debt_consolidation
8c80e239-25c7-498c-b30b-79a2df7187a4,10years,rent,Not Verified,credit_card
fa3e2e45-7795-448e-8fb7-f20ca42097ce,6years,mortgage,Verified,debt_consolidation
84a8ba4d-05ab-4965-952c-87dc3436ac11,2years,rent,Verified,vacation
429b6619-946c-4c00-b1fc-0cc94f262ba9,10years,mortgage,Verified,debt_consolidation
10bec164-3a68-419c-9e98-577f83cae9fd,10years,rent,Verified,debt_consolidation
32a3e80f-8861-46e8-83df-c2291047af3d,3years,rent,Verified,credit_card
d694e257-23ab-4990-93ea-69d35ea745d3,10years,mortgage,Verified,debt_consolidation
c8c882ae-f23d-4747-9c4d-8bd15feceb20,7years,mortgage,Not Verified,other
719b95b0-ab4e-4506-bc15-c4799770cd28,6years,rent,Verified,debt_consolidation
99e61996-5614-4ba9-a956-c9c3d453b282,10years,mortgage,Verified,debt_consolidation
fcfc9bb5-96c3-4127-a875-227238ad4723,10years,mortgage,Not Verified,debt_consolidation
9713bfa8-6965-4d2c-8519-22e3f2490114,0year,rent,Verified,debt_consolidation
5a1bc8bd-a9e2-4f9f-a782-2291ec34e8eb,7years,rent,Verified,debt_consolidation
47500f06-13cc-412c-a06e-f0205dcffe71,2years,mortgage,Verified,debt_consolidation
0c84c46d-6814-4956-b42f-c359128723b6,10years,mortgage,Verified,debt_consolidation
9ad7b3be-d4c4-4bf7-bd93-378e931cef8d,10years,rent,Verified,debt_consolidation
f4eb43f6-f8a9-4d96-9700-b8d77258a2f4,0year,own,Verified,debt_consolidation
f39dcc03-7699-4db4-9fa2-a041f121a260,10years,rent,Verified,major_purchase
958da2da-d6d0-4521-976a-c2ea3d1d64e0,9years,mortgage,Not Verified,debt_consolidation
193970bf-8364-493a-8f35-34a29d91b248,10years,mortgage,Verified,debt_consolidation
30697c69-91c7-410f-893e-fb5469f1a6c3,2years,own,Not Verified,debt_consolidation
c3c86368-aec6-4a51-98ed-6f347bfab138,10years,rent,Verified,credit_card
ff0f191a-dc85-4866-8a72-7c3e9d629c12,5years,rent,Verified,debt_consolidation
33e4e319-fcf3-40c7-bab4-ee00afc6a8b1,10years,mortgage,Verified,credit_card
415968b9-b3e6-422a-865b-a38c8cc954d5,10years,mortgage,Verified,debt_consolidation
b0ffba32-7f21-4406-ab19-709a2a372585,0year,own,Verified,debt_consolidation
f5349b39-c657-447c-b1c7-0f5c5abce668,3years,rent,Not Verified,debt_consolidation
9e62b5a4-4c59-45c8-8b41-48a346f358e9,3years,mortgage,Verified,debt_consolidation
a4e7aa58-5042-4192-b8d0-e57e11c5482c,0year,rent,Verified,credit_card
de8381bb-5072-4527-ac93-3d25a97f948c,4years,mortgage,Not Verified,credit_card
6b73db3c-5fb8-4b12-a846-e3c5830b56e6,10years,mortgage,Verified,major_purchase
d599326a-d422-4e50-bacf-9e4350dacdbb,0year,rent,Verified,debt_consolidation
d2da8e7d-d8ea-4ae9-9962-290d130f20d3,<1year,mortgage,Verified,debt_consolidation
ee0f78ed-22b9-436b-957f-fe21472afe11,10years,mortgage,Verified,debt_consolidation
bd1dbd9b-bc48-4b49-bd9d-953f43c6e58a,3years,mortgage,Verified,debt_consolidation
4cb3d760-218d-4fe4-a312-a2303de54070,5years,mortgage,Verified,credit_card
38af83e5-3e6e-4861-bd30-8d1cd591cf1e,9years,rent,Not Verified,house
692111e1-056f-41ee-9cfa-6c9731593d3d,3years,rent,Not Verified,credit_card
8b89ab77-ae6c-4ec0-ab9a-fc8c3d5dbaa4,0year,own,Verified,other
01329614-9e39-4da3-be7b-3820f85adf2c,<1year,own,Not Verified,credit_card
a4037b11-bc6d-452c-87d6-9c8f0f187f44,0year,mortgage,Verified,credit_card
13e4c8cd-1f0f-4223-b116-ca18ff5db1a9,2years,own,Verified,other
fe87430e-7c79-49e2-b665-1de76b812e62,10years,rent,Verified,debt_consolidation
6dc3b281-fa88-4aef-baf4-eef3fcfb8fba,10years,mortgage,Verified,credit_card
5afbb152-d327-48a1-a3a3-1db71da6ee65,5years,mortgage,Verified,debt_consolidation
aa11d37d-4c66-484d-b095-19038f59f84b,8years,mortgage,Verified,credit_card
937ee990-21a8-4ddc-b3eb-7d94cfd72ec7,3years,rent,Verified,major_purchase
1ff3d21e-66ea-4470-9da1-73d09ac7b128,4years,rent,Verified,debt_consolidation
f79b0598-f16e-4f04-ac0c-a7cce10bb71c,<1year,mortgage,Verified,debt_consolidation
3c626a63-71e7-4b30-a23d-7cf68708033c,10years,own,Not Verified,credit_card
e33b808a-87e5-40b4-93ec-f7ce9cf77cdf,10years,mortgage,Verified,debt_consolidation
ce9f2662-0981-40dc-b843-e281ac94af5e,10years,own,Not Verified,house
8f768b9a-a3e1-47ff-ace0-b2267dd911e9,7years,mortgage,Not Verified,debt_consolidation
e2b09b33-a0fb-49ee-be18-7e1401271953,6years,rent,Verified,debt_consolidation
410ebfc2-ef71-4032-b8b9-96ad661b70d8,0year,own,Verified,credit_card
6fe21cbe-5b48-469d-a70b-d8d1ef3225ac,10years,rent,Verified,credit_card
9fd25f63-4fc4-486e-bcc8-200f1202f04b,10years,mortgage,Verified,car
b3328cf3-cf91-4aa7-a8c4-9361b431a253,2years,rent,Verified,debt_consolidation
a8d6fa39-1f95-40c3-b281-fc5657607416,5years,mortgage,Verified,credit_card
8e81c2b2-017f-4a72-881c-af79fb42e984,5years,mortgage,Verified,debt_consolidation
5f54e29e-6f50-498e-9686-ffcb228162a3,5years,mortgage,Not Verified,debt_consolidation
0a6afd5c-87ab-4c65-a79f-396fb1c16338,9years,mortgage,Verified,debt_consolidation
09af8d11-5a64-4c71-be7c-b83b67872884,1year,rent,Not Verified,car
c6d3f00d-c38c-42ba-b93e-cac42cc70583,0year,mortgage,Not Verified,debt_consolidation
9bde1980-e58a-4b31-b3c2-0f5db3a32d03,<1year,rent,Verified,debt_consolidation
054c31f0-7b2b-46f0-9495-96fa903f9805,7years,own,Not Verified,debt_consolidation
3a786ee5-057a-4063-956f-1ac8370b59ca,10years,rent,Verified,other
da1f9458-71fb-4e81-8663-b819c87652ec,6years,rent,Verified,debt_consolidation
1aebf7f4-1b4e-4180-b424-c9270f8f8d95,5years,mortgage,Verified,debt_consolidation
e3324731-b1db-41f3-896e-fdc2e5b99d5d,3years,mortgage,Verified,debt_consolidation
28bc7447-6fbb-41eb-8a14-f86ef6d3d35e,10years,mortgage,Verified,debt_consolidation
b804f3c2-6cd2-4ee3-bce7-1d5cbfd99492,10years,own,Verified,debt_consolidation
d9aa6e82-e210-4578-b1bd-26e14295d243,6years,mortgage,Verified,other
780cf49e-78c1-45f3-a8fb-bc15920397dd,10years,mortgage,Verified,debt_consolidation
756d0082-e3fe-403b-adc5-3a92a24ac012,0year,mortgage,Verified,debt_consolidation
cb6569ce-1f7d-4e6f-9374-ccfc1003a599,10years,rent,Verified,debt_consolidation
e375e119-3cb4-4d7a-b9c6-851fbd79255c,3years,rent,Verified,debt_consolidation
f487248b-0e3d-48ec-8413-62d08401f007,10years,mortgage,Not Verified,credit_card
91d6416b-7e71-4cf6-89ca-72322e13b1d0,10years,mortgage,Verified,debt_consolidation
fcdbf3f9-0d4a-48ee-a8d5-1a3ef31f1f7c,0year,mortgage,Verified,credit_card
a967f267-cc53-44cf-a953-679ff0a090b3,9years,mortgage,Verified,credit_card
ccd1fd0c-87f0-4b6e-9d05-9d62ff65965c,3years,mortgage,Not Verified,debt_consolidation
f181c188-caa5-47eb-b093-865a734e3008,1year,rent,Verified,debt_consolidation
e0210ece-f788-4492-8125-75489727e3fe,4years,own,Verified,credit_card
809307d8-2403-4b6d-b77b-e1ff9cb8b734,7years,mortgage,Not Verified,debt_consolidation
d2b1e6bb-d73c-443e-ab3d-6f5f2b727ec1,10years,own,Not Verified,house
82ebc052-0d2e-4a88-9941-bd7b3e6b6168,6years,mortgage,Verified,debt_consolidation
85126e33-69b0-4b68-890f-a9899eb69eb1,8years,rent,Verified,debt_consolidation
34030871-a552-4232-bcf2-d91cbf887c50,6years,mortgage,Verified,debt_consolidation
2d0b2508-9bc7-4e0e-9574-eba80a042613,10years,own,Not Verified,medical
e74d2b95-0475-4aeb-a5e6-2872ee3ecd7c,7years,mortgage,Verified,medical
569cfa99-7ce8-49e9-888d-6f65ce4ef6e7,4years,mortgage,Not Verified,debt_consolidation
7ae9f628-5f73-4314-bce5-96b9391a394f,10years,mortgage,Verified,credit_card
3b8b7be8-bc14-44d3-b1c6-3a921fa0580b,5years,rent,Verified,credit_card
3936b573-99cd-4895-a9cd-0c1575de2cc5,10years,mortgage,Not Verified,credit_card
5892a03d-c554-41cc-b9e9-ea42d4ef6299,0year,mortgage,Not Verified,debt_consolidation
ff2f078d-8980-4aae-a1ce-6006e9305082,9years,mortgage,Verified,debt_consolidation
6d10fb4c-2302-4c69-80c8-bafd7c56b75a,6years,rent,Verified,debt_consolidation
d0a9913c-749e-414f-8f19-30d105fe499e,2years,mortgage,Verified,credit_card
5708e0e1-8ac3-4361-87c9-7ac1d288623b,1year,rent,Not Verified,debt_consolidation
0fe4fc29-cc8c-44ef-9dc6-a7d7f242bc30,10years,rent,Verified,credit_card
65bf8214-c6fe-4c15-a285-82861469bbf3,9years,rent,Verified,debt_consolidation
8ba2aa1d-7685-40f6-a0dd-6f388e6acddb,0year,rent,Verified,credit_card
c28ada25-2cf9-4ef4-bdef-3119200c66ee,<1year,mortgage,Not Verified,credit_card
46b73c6f-867c-4f33-9934-3681cfca4e86,<1year,rent,Verified,debt_consolidation
04efd9d6-3c61-4477-9134-594c4a276018,10years,own,Verified,debt_consolidation
a991be60-1e51-432d-aa45-6e2613f336a9,10years,mortgage,Not Verified,credit_card
f57fcbbf-80dc-4488-ab1b-a9459aaa4796,2years,mortgage,Verified,house
d9c28f75-90fd-455d-bca0-da24e8e74723,10years,rent,Verified,debt_consolidation
3d86c393-e9aa-4c0f-b439-85d88f0f62db,10years,rent,Verified,debt_consolidation
75a0776f-c1b7-46b3-bf2d-44139d5aafc1,7years,rent,Not Verified,credit_card
38c2d911-b6b4-4ddb-a462-4766b47e7e45,3years,mortgage,Verified,debt_consolidation
2d5a80ea-6b2e-4088-9410-d215161f5bdf,3years,rent,Verified,debt_consolidation
d1c0b7f3-a73c-4930-9740-d1d602979021,8years,mortgage,Verified,debt_consolidation
fec5c83f-1eba-4a62-b46f-f7090a1764b6,0year,rent,Verified,debt_consolidation
1e634961-4077-484d-a26a-dab9c062b7f5,3years,mortgage,Verified,debt_consolidation
e2b01a6a-ec6e-4592-b371-331238bc09c2,10years,rent,Verified,debt_consolidation
b6d7c97b-2256-402f-a01c-2c111e8643fd,3years,own,Verified,other
